block_id,gain_per_block_pd,n_products,gain_per_block_pw,mean_gain_per_block,product_cumsum
1355,0.057286198433502876,5,0.0564794934799988,0.05688284595675084,11434
1028,0.05654110756628486,10,0.05720007593521977,0.05687059175075232,11444
738,0.08402367131106638,5,0.029598693058611826,0.056811182184839104,11449
1766,0.06627018801126214,1,0.04724694721700093,0.05675856761413153,11450
1411,0.04285175626948806,10,0.06973206097277294,0.0562919086211305,11460
1414,0.07956215751220932,7,0.03289946872083914,0.05623081311652423,11467
2463,0.09087624943835951,7,0.021249829546821815,0.05606303949259066,11474
12,0.07757299068184842,7,0.034178870222966125,0.05587593045240727,11481
571,0.1041388668748405,2,0.007207161439881498,0.055673014157361,11483
2149,0.05111097564004432,4,0.06018267233150536,0.055646823985774835,11487
244,0.05428099860239016,10,0.0568511482528215,0.05556607342760583,11497
2516,0.07580057755831462,4,0.03526442301264963,0.05553250028548212,11501
2095,0.07316340745858534,5,0.03744622369339283,0.05530481557598908,11506
1805,0.06307532868667574,3,0.047498282099341434,0.05528680539300859,11509
2530,0.0585573686099991,4,0.052014288655438584,0.055285828632718845,11513
900,0.07881255094276571,4,0.03150375799124606,0.05515815446700588,11517
421,0.06521351369048023,10,0.044685470437402904,0.05494949206394156,11527
121,0.05792742814953294,3,0.05193808605813322,0.05493275710383308,11530
1512,0.06932957626908166,8,0.040518391563704036,0.054923983916392846,11538
283,0.08209998216297618,7,0.02768159613692938,0.05489078914995278,11545
1944,0.056430472861758535,3,0.05326561551645308,0.054848044189105806,11548
1181,0.0429217496539843,10,0.06656363719007602,0.054742693422030156,11558
604,0.050433620306209764,5,0.058864501086889676,0.05464906069654972,11563
2174,0.06672627393604409,4,0.04236463343876919,0.05454545368740664,11567
615,0.012445275333653945,5,0.09656072277495102,0.05450299905430248,11572
1286,0.04671719737457073,7,0.06226821709986283,0.054492707237216775,11579
914,0.08951928091957757,2,0.019287278444290554,0.054403279681934064,11581
2100,0.05976306110422465,1,0.04856912912463269,0.05416609511442867,11582
1439,0.07211486140180942,8,0.03619864011786001,0.05415675075983471,11590
1734,0.07194416785768311,5,0.03614008443782536,0.054042126147754235,11595
2135,0.0792392848030815,4,0.028505118942896174,0.053872201872988836,11599
1339,0.09083335026721664,4,0.016887565073007434,0.053860457670112036,11603
2434,0.055527332416645786,6,0.05216936762539338,0.05384835002101958,11609
464,0.05702654555553295,9,0.05051029002441156,0.05376841778997225,11618
2124,0.0752564354401342,10,0.031502421103574034,0.053379428271854115,11628
175,0.0638610608739238,7,0.042884682743186554,0.05337287180855518,11635
97,0.03786642101246559,6,0.06858233757483229,0.05322437929364894,11641
1451,0.052745659845698435,3,0.05365331294134004,0.053199486393519235,11644
1306,0.05679850259314198,4,0.049426074122400084,0.05311228835777103,11648
2090,0.05799516368291642,3,0.0478739475351802,0.052934555609048306,11651
1358,0.018040230391127544,2,0.08759020649566981,0.052815218443398676,11653
414,0.07303245209404399,5,0.03251043440828015,0.05277144325116207,11658
1145,0.0635652823781494,4,0.04164137720820421,0.052603329793176806,11662
233,0.05859123637669083,3,0.04627904054245553,0.05243513845957318,11665
2476,0.07188320587763798,6,0.03274305286321232,0.05231312937042515,11671
2086,0.04596307510290155,4,0.058615839979893204,0.052289457541397376,11675
452,0.0672388061386456,7,0.03729916604947018,0.05226898609405789,11682
625,0.035197640997157345,4,0.0692066641176675,0.05220215255741242,11686
2720,0.058340614903172036,2,0.046058454076571574,0.0521995344898718,11688
1609,0.05917150411267578,2,0.04511461138012261,0.0521430577463992,11690
1015,0.0757057478115778,4,0.028444958997655093,0.05207535340461644,11694
1916,0.09310249063556247,4,0.01076863019815349,0.051935560416857984,11698
2579,0.038293154872781364,3,0.06556899276209015,0.05193107381743575,11701
2369,0.05479127295387885,6,0.048978216752272034,0.05188474485307544,11707
2712,0.05772873725160814,2,0.04593144974772929,0.05183009349966872,11709
2357,0.05304143834147288,6,0.04984719373908765,0.05144431604028027,11715
901,0.0414609199840144,7,0.06127892022256508,0.05136992010328974,11722
2126,0.046484638709954174,5,0.056213452833266044,0.051349045771610105,11727
1122,0.0515512566070368,3,0.051141301005606904,0.05134627880632185,11730
493,0.07653437916996875,6,0.026102731796269013,0.05131855548311888,11736
1336,0.0689750936443749,2,0.033633420052780326,0.05130425684857762,11738
225,0.06679400946942755,1,0.03538607979080381,0.05109004463011568,11739
816,0.06666531195599897,3,0.035505062793613956,0.05108518737480646,11742
2099,0.04221955795790914,5,0.059825723323074946,0.05102264064049204,11747
210,0.04285401412060086,7,0.058947388122555164,0.05090070112157801,11754
1839,0.07141131499506659,8,0.03034066571658516,0.05087599035582587,11762
2204,0.07438490491060036,2,0.027227054328441212,0.05080597961952078,11764
2581,0.05978112391312689,7,0.041796456178159,0.05078879004564295,11771
1077,0.05448646305365329,3,0.04705710916757351,0.0507717861106134,11774
2609,0.06327853528682609,1,0.03816145859792568,0.05071999694237589,11775
1106,0.0570581554711119,2,0.044186811335737944,0.05062248340342492,11777
1231,0.031048613792309308,4,0.07011601511217824,0.05058231445224377,11781
682,0.06899541430438993,7,0.03177514618866693,0.050385280246528434,11788
1565,0.062212829561593026,1,0.038438194346034654,0.05032551195381384,11789
62,0.06101616847181863,7,0.03960797105905567,0.050312069765437145,11796
203,0.060027229684420126,8,0.04050769646232784,0.050267463073373986,11804
2040,0.06093488583175846,2,0.039549148001486616,0.05024201691662254,11806
540,0.04827511464239023,5,0.052160009411689204,0.05021756202703972,11811
2651,0.06535575831058547,5,0.03471095151643167,0.050033354913508576,11816
2262,0.059259560306074294,5,0.04022293938818672,0.049741249847130506,11821
2403,0.0465930155633677,3,0.05283914834907741,0.049716081956222555,11824
818,0.0676610242967358,9,0.031597340128287736,0.049629182212511766,11833
365,0.045179600766766234,8,0.05402363082649069,0.04960161579662846,11841
2528,0.06312725926226971,5,0.035993026793902726,0.049560143028086215,11846
2285,0.04970659224789397,3,0.04916805480169945,0.04943732352479671,11849
902,0.049040526169623316,8,0.049732221399293564,0.04938637378445844,11857
189,0.05070004673751802,8,0.04804640604487128,0.04937322639119465,11865
213,0.04662914118117221,9,0.052066427274647525,0.04934778422790986,11874
998,0.06626341445792379,1,0.03241150472055037,0.049337459589237076,11875
415,0.05225119045199919,1,0.04640738175896985,0.049329286105484524,11876
986,0.06822774492604408,8,0.03040751010018636,0.04931762751311522,11884
2259,0.07851225674476574,4,0.02012149635163354,0.04931687654819964,11888
2150,0.050526192201833825,3,0.048089186450376076,0.04930768932610495,11891
1745,0.05917150411267578,3,0.03935529928904313,0.04926340170085945,11894
563,0.05229634747425483,7,0.04618946906842993,0.04924290827134238,11901
2051,0.04687298910135266,6,0.05134450793175455,0.049108748516553606,11907
1333,0.05592922991472094,1,0.04223495533458287,0.04908209262465191,11908
476,0.07021013820306658,5,0.027926246580909777,0.04906819239198818,11913
623,0.06913765892449518,5,0.028975703403448634,0.04905668116397191,11918
199,0.04410486363708203,2,0.053908658486696626,0.04900676106188932,11920
2141,0.0539761887021646,6,0.04391996855640195,0.04894807862928327,11926
1978,0.06674885244717191,4,0.030977024248468602,0.04886293834782025,11930
696,0.050388463283954105,2,0.04728839073483367,0.04883842700939389,11932
1799,0.0688486539820591,8,0.02872436852110811,0.048786511251583606,11940
1024,0.04962756745894661,3,0.04779239738718672,0.048709982423066664,11943
1091,0.05344559369066083,4,0.04393093103531253,0.04868826236298668,11947
211,0.06838127880171326,6,0.02815752814816993,0.04826940347494159,11953
692,0.05148126322254058,7,0.04467477533602671,0.04807801927928365,11960
196,0.043409445494345195,4,0.05247016735159878,0.04793980642297199,11964
722,0.051876387167277396,2,0.043674783357352746,0.04777558526231507,11966
356,0.044868017313202314,7,0.05058248195870086,0.04772524963595159,11973
1890,0.04210440755115725,4,0.053323101686350106,0.04771375461875368,11977
980,0.04969756084344286,3,0.04563198690919591,0.047664773876319386,11980
1607,0.05026879717497667,3,0.044944826645775565,0.04760681191037612,11983
1436,0.053660089546375134,6,0.041154750095587465,0.0474074198209813,11989
1920,0.07759105349075068,6,0.017135156669866283,0.047363105080308485,11995
749,0.05989175861765321,6,0.03477378523701681,0.04733277192733501,12001
2203,0.06846707714399893,4,0.026031609372117334,0.04724934325805813,12005
1464,0.029756219815352928,4,0.06411044831191193,0.046933334063632426,12009
894,0.060838249804131404,5,0.03295080520744485,0.046894527505788125,12014
1862,0.08396045147990848,4,0.009816766175672386,0.04688860882779043,12018
1690,0.06122163292308176,3,0.03241150472055037,0.04681656882181606,12021
1510,0.07150840259291619,1,0.02209073189252492,0.04679956724272055,12022
1961,0.05710782819559311,5,0.03632056427354861,0.04671419623457086,12027
135,0.0686973779575027,9,0.024657556222811045,0.046677467090156875,12036
2132,0.04804481382888648,2,0.04509990561573035,0.046572359722308415,12038
2292,0.04287072221883544,6,0.05022606770533926,0.04654839496208735,12044
53,0.04727940230165341,9,0.045809792969575096,0.04654459763561425,12053
957,0.05545056547881118,3,0.037637398630492265,0.046543982054651725,12056
2492,0.047058132892600774,9,0.04595016617513761,0.046504149533869193,12065
1864,0.06516384096599899,9,0.027737745419154393,0.046450793192576695,12074
114,0.06086037674503666,4,0.03203182862169555,0.0464461026833661,12078
2353,0.0658524855553975,3,0.026919570163875688,0.046386027859636594,12081
788,0.06351560965366822,3,0.02907195931583436,0.046293784484751285,12084
2727,0.05042007319953307,6,0.042052069101049985,0.04623607115029153,12090
1769,0.0499662451258639,6,0.042464900014171005,0.04621557257001745,12096
1066,0.04797256259327745,8,0.04438868137421359,0.04618062198374552,12104
2622,0.05278404331461575,8,0.039523747135718164,0.046153895225166955,12112
1426,0.056376284435051785,2,0.03585131670066817,0.04611380056785998,12114
2714,0.06251086590848026,4,0.029654842340836835,0.04608285412465855,12118
547,0.06491773519470577,8,0.027227054328441212,0.04607239476157349,12126
825,0.055606357205593156,4,0.036497033446255774,0.046051695325924465,12130
874,0.0556108729078187,9,0.03647698013117542,0.046043926519497055,12139
287,0.05533902763383975,10,0.03670050774993783,0.046019767691888785,12149
307,0.0671259135830065,5,0.024780549888637253,0.04595323173582187,12154
1151,0.04413421570154819,3,0.04744079592944441,0.0457875058154963,12157
2251,0.05743521660694649,8,0.03405186589412384,0.04574354125053516,12165
1743,0.04356297937001438,10,0.04751031408838966,0.04553664672920202,12175
723,0.06430721225380956,7,0.026596578102314687,0.04545189517806213,12182
1035,0.03223534033718748,6,0.05866129416074204,0.04544831724896476,12188
2170,0.026994867904420645,10,0.06343398314986777,0.045214425527144206,12198
924,0.05465128618488638,5,0.035736344360874105,0.045193815272880244,12203
1640,0.049945924465848876,6,0.040299141985492094,0.04512253322567049,12209
1949,0.044075511572615876,10,0.04595283995048168,0.04501417576154878,12219
2692,0.04074292333014975,3,0.04903436603449705,0.0448886446823234,12222
725,0.08378433909311149,4,0.005601559345780649,0.04469294921944607,12226
281,0.056669805079713434,6,0.032463643339759304,0.04456672420973637,12232
2030,0.057575203375938966,4,0.031514453092622255,0.04454482823428061,12236
166,0.025698861365683816,6,0.06329762060732134,0.04449824098650258,12242
1096,0.053766208548675865,7,0.035019772568669234,0.044392990558672546,12249
1365,0.039774305202766314,7,0.04880709513025296,0.04429070016650964,12256
1979,0.042625971158209874,2,0.04572957970925366,0.04417777543373177,12258
1044,0.05549572250106682,10,0.0322684577396438,0.04388209012035531,12268
1459,0.036626860751548314,4,0.050792373323208635,0.043709617037378475,12272
469,0.04398068182587903,5,0.04326703261738542,0.04362385722163223,12277
1715,0.05090054391633307,3,0.03627243631735574,0.0435864901168444,12280
1310,0.059458251203999085,4,0.027204327238016808,0.04333128922100794,12284
776,0.043553947965563236,7,0.043102595433726465,0.04332827169964485,12291
2336,0.06725686894754784,2,0.019272572679898285,0.04326472081372307,12293
289,0.0477445196308865,4,0.038776426927056726,0.04326047327897162,12297
771,0.03782352184132273,7,0.04865602682331425,0.04323977433231849,12304
2274,0.04719811966159326,5,0.03918551455469608,0.04319181710814467,12309
1315,0.04868830139602933,1,0.037637398630492265,0.0431628500132608,12310
197,0.055191364171063816,6,0.030850287297160713,0.04302082573411226,12316
639,0.036326566553548316,2,0.049262973826413155,0.042794770189980735,12318
1788,0.04463094294636022,2,0.04084058149266182,0.04273576221951102,12320
1030,0.04403712810369858,4,0.04122560514220473,0.04263136662295165,12324
109,0.058557368609999105,5,0.02667090905687922,0.04261413883343916,12329
2744,0.052434076392134536,5,0.03260401654532183,0.042519046468728186,12334
34,0.048708622056044364,9,0.03620425504608252,0.042456438551063444,12343
2190,0.0542742250490518,6,0.030538525092044716,0.04240637507054826,12349
2681,0.04561310818042035,1,0.039126691497127025,0.04236989983877369,12350
172,0.05286984165690144,6,0.03171097558040977,0.0422904086186556,12356
1873,0.0352315087638491,8,0.04934051331139054,0.04228601103761982,12364
662,0.06084005608502162,3,0.023215321802231532,0.04202768894362657,12367
2508,0.04429452313055571,2,0.03961331860974378,0.04195392087014974,12369
981,0.04166051402238433,6,0.0417576864356703,0.04170910022902732,12375
2238,0.035387300490631046,10,0.04790335906396472,0.04164532977729789,12385
1899,0.059334069392796104,4,0.023922268003197834,0.04162816869799697,12389
406,0.03747129706772876,5,0.045291080552829786,0.041381188810279274,12394
2060,0.04452933964628503,2,0.03816145859792568,0.04134539912210536,12396
2730,0.05205927310741273,3,0.030452964281035177,0.04125611869422395,12399
2536,0.04561310818042035,3,0.03670291414774746,0.04115801116408391,12402
2547,0.04552956768924744,5,0.036522434312024246,0.041026001000635845,12407
1975,0.04443225204843541,6,0.037546490268794634,0.04098937115861502,12413
685,0.05054425501073608,5,0.030995740675876928,0.0407699978433065,12418
1052,0.03783706894799942,5,0.043525051938086055,0.04068106044304273,12423
2198,0.04804481382888648,10,0.033304545685462414,0.040674679757174446,12433
1019,0.041454146430676055,1,0.03988604369483667,0.04067009506275636,12434
710,0.026105274565984563,9,0.05512388938056646,0.04061458197327551,12443
1313,0.016760028810180193,8,0.06444333334224593,0.040601681076213064,12451
1592,0.051025177297758614,9,0.030160185880861917,0.040592681589310266,12460
1540,0.019844253430240294,3,0.061205391400603756,0.040524822415422025,12463
1190,0.054156816791187154,6,0.026878126646042944,0.04051747171861505,12469
1119,0.04327397442757828,2,0.03774167586891014,0.040507825148244206,12471
1867,0.058306747136480284,5,0.02268965756959169,0.040498202353035986,12476
882,0.06086037674503666,1,0.020019892888559716,0.04044013481679819,12477
864,0.052497296223292425,4,0.028307259567436613,0.04040227789536452,12481
2358,0.043754896714600845,4,0.03704248361644158,0.04039869016552121,12485
1288,0.05734716041354799,6,0.023257834830201895,0.04030249762187494,12491
1885,0.045041871848886535,4,0.03548768325387765,0.040264777551382094,12495
1535,0.046845894887999284,1,0.03360534541166781,0.04022562014983355,12496
856,0.05859800993002918,7,0.021618275789231634,0.04010814285963041,12503
434,0.06679400946942755,4,0.013183049333828873,0.03998852940162821,12507
106,0.05078132937757816,3,0.028840677748574208,0.03981100356307619,12510
583,0.04598339576291658,1,0.033633420052780326,0.03980840790784845,12511
334,0.05695203646881113,3,0.02262415007366251,0.03978809327123682,12514
